level;id;parent_id;object_id;object_type;object_key;query_status;query_time;query_type;message;created_time;like_count;comment_count;shares.count;comments.summary.total_count;permalink_url;reactions.summary.total_count;attachments.data.*.title
0;1;None;bbc;seed;;;None;None;;;;;;;;;
0;2;None;cnn;seed;;;None;None;;;;;;;;;
1;3;2;5550296508_10163104231551509;data;data.*;fetched (200);2022-11-01 17:34:52.561350;Facebook:/<page-id>/posts;One morning, when Gregor Samsa woke from troubled dreams, he found himself transformed in his bed into a horrible vermin.;2022-11-01T16:31:07+0000;;;10;5;https://www.facebook.com/5550296508/posts/10163104231551509/;28;The quick, brown fox jumps over a lazy dog. DJs flock by when MTV ax quiz prog. Junk MTV quiz
1;4;2;5550296508_10163104193791509;data;data.*;fetched (200);2022-11-01 17:34:52.561350;Facebook:/<page-id>/posts;A wonderful serenity has taken possession of my entire soul, like these sweet mornings of spring which I enjoy with #harrypotter;2022-11-01T16:15:34+0000;;;5;;https://www.facebook.com/5550296508/posts/10163104193791509/;38;Li Europan lingues es membres del sam familie. Lor separat existentie es un myth.
1;5;2;cnn;offcut;;fetched (200);2022-11-01 17:34:52.561350;Facebook:/<page-id>/posts;;;;;;;;;
1;6;1;1143803202301544_656852725802346;data;data.*;fetched (200);2022-11-01 17:34:52.892982;Facebook:/<page-id>/posts;Far far away, behind the word mountains, far from the countries Vokalia and Consonantia, there live the blind texts. #vokalia;2022-11-01T16:00:01+0000;;;3;3;https://www.facebook.com/562780705209549/posts/656852725802346;9;Aenean commodo ligula eget dolor. Aenean massa.
1;7;1;1143803202301544_657378702416415;data;data.*;fetched (200);2022-11-01 17:34:52.892982;Facebook:/<page-id>/posts;But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and;2022-11-01T15:30:04+0000;;;20;5;https://www.facebook.com/562780705209549/posts/657378702416415;225;Harry Potter
1;8;1;bbc;offcut;;fetched (200);2022-11-01 17:34:52.892982;Facebook:/<page-id>/posts;;;;;;;;;
2;9;3;5550296508_10163104231551509;data;data.*;fetched (200);2022-11-01 17:35:50.507409;Facebook:/<post-id>/comments;Abundantly cattle third. Deep signs them called. Subdue shall created.;2022-11-01T16:31:39+0000;0;0;;;;;
2;10;3;5550296508_10163104231551509;data;data.*;fetched (200);2022-11-01 17:35:50.507409;Facebook:/<post-id>/comments;Male sixth a days kind, him set. God set winged. @spongebob;2022-11-01T16:32:48+0000;0;1;;;;;
2;11;3;5550296508_10163104231551509;data;data.*;fetched (200);2022-11-01 17:35:50.507409;Facebook:/<post-id>/comments;Them bring. You, very You're. Thing, blessed let it. Greater.;2022-11-01T16:32:56+0000;0;0;;;;;
2;12;3;5550296508_10163104231551509;data;data.*;fetched (200);2022-11-01 17:35:50.507409;Facebook:/<post-id>/comments;You're. Evening spirit. Can't herb, kind make have us there.;2022-11-01T16:34:11+0000;1;0;;;;;
2;13;3;5550296508_10163104231551509;data;data.*;fetched (200);2022-11-01 17:35:50.507409;Facebook:/<post-id>/comments;One first stars open divided. Lesser every was form thing. @starwars;2022-11-01T16:35:22+0000;0;0;;;;;
2;14;3;5550296508_10163104231551509;offcut;;fetched (200);2022-11-01 17:35:50.507409;Facebook:/<post-id>/comments;;;;;;;;;
2;15;6;1143803202301544_656852725802346;data;data.*;fetched (200);2022-11-01 17:35:51.215772;Facebook:/<post-id>/comments;Blessed in lights every seasons of, she'd brought a void.;2022-10-31T15:18:51+0000;0;0;;;;;
2;16;6;1143803202301544_656852725802346;data;data.*;fetched (200);2022-11-01 17:35:51.215772;Facebook:/<post-id>/comments;Heaven good, so green you and night grass earth creature.;2022-11-01T16:00:55+0000;0;0;;;;;
2;17;6;1143803202301544_656852725802346;data;data.*;fetched (200);2022-11-01 17:35:51.215772;Facebook:/<post-id>/comments;Won't. Life likeness lesser all two cattle and air face.;2022-11-01T16:25:10+0000;0;0;;;;;
2;18;6;1143803202301544_656852725802346;offcut;;fetched (200);2022-11-01 17:35:51.215772;Facebook:/<post-id>/comments;;;;;;;;;
2;19;7;1143803202301544_657378702416415;data;data.*;fetched (200);2022-11-01 17:35:51.494700;Facebook:/<post-id>/comments;There herb heaven second doesn't own moving set fowl male.;2022-11-01T15:46:30+0000;0;0;;;;;
2;20;7;1143803202301544_657378702416415;data;data.*;fetched (200);2022-11-01 17:35:51.494700;Facebook:/<post-id>/comments;Can't female morning fruit form air won't waters itself may.;2022-11-01T15:53:04+0000;0;0;;;;;
2;21;7;1143803202301544_657378702416415;data;data.*;fetched (200);2022-11-01 17:35:51.494700;Facebook:/<post-id>/comments;Moveth together, open also be won't dry upon the brought.;2022-11-01T15:57:25+0000;0;0;;;;;
2;22;7;1143803202301544_657378702416415;data;data.*;fetched (200);2022-11-01 17:35:51.494700;Facebook:/<post-id>/comments;Deep. Which multiply subdue night behold day to which unto. #deep;2022-11-01T16:23:56+0000;0;0;;;;;
2;23;7;1143803202301544_657378702416415;data;data.*;fetched (200);2022-11-01 17:35:51.494700;Facebook:/<post-id>/comments;Days herb set living don't days form gathered appear signs.;2022-11-01T16:24:37+0000;0;0;;;;;
2;24;7;1143803202301544_657378702416415;offcut;;fetched (200);2022-11-01 17:35:51.494700;Facebook:/<post-id>/comments;;;;;;;;;